caption,caption_source,image_0_url,image_1_url,label_0,label_1,num_example_per_prompt,model_0,model_1
hyperrealistic image of alien singing at a rock concert in the 1 9 6 0 s,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00748.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00749.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a drawing of a bird, by junji ito",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00750.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00751.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
joe biden arguing with the doom slayer 4 k,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00752.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00753.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a beautiful woman with closed eyes and tattoos, 8 k, sensual, hyperrealistic, hyperdetailed, beautiful face, long hair windy, dark fantasy, fantasy portrait by laura sava",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00754.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00755.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"full length photo of a real - life cute beautiful slim skinny young woman in hot pants, highly detailed, 8 k, hdr, smooth, sharp focus, high resolution, award - winning photo",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00756.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00757.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"ayuso demon, no mercy, blood in its face, horrifying ugly, fascists, blood vessels, blue eyes, black energy, dystopian surrealism, zdzisław beksinski, symmetry accurate features, very intricate details, high resolution, symmetrical long head, smooth marble surfaces, detailed ink illustration, robot, metal gear, cinematic smooth stone, deep aesthetic, concept art",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00758.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00759.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a portrait painting of a skull wearing a gasmask, digital painting, hyper realistic, very detailed, in the style of greg rutkowski,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00760.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00761.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a realistic mouse kingdom built under a bed,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00762.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00763.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a beautiful red haired woman as the angel of death, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00764.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00765.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a film still from tinker tailor soldier spy ( 2 0 1 1 ),DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00766.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00767.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"northern lights and astronauts, 8 k uhd, unreal engine, octane render in the artstyle of finnian macmanus, john park and greg rutkowski",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00768.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00769.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"cat warrior statue in samurai insect armor, realistic painting.",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00770.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00771.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"nanopunk robot samurai from arcane, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by pixar dreamworks warner bros disney riot games and arcane.",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00772.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00773.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a garden full of tropical flowers and plants, flowerpunk, byagnes lawrence pelton, trend in artstation",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00774.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00775.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"dslr photo still of a house on fire under water at the bottom of the ocean, 8 5 mm f 1. 8",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00776.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00777.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
still of a samurai from a kenji fukasaku movie,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00778.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00779.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"symmetry!! portrait of 1 5 0 0 russian girl in historical russian clothing, historical, intricate, highly detailed, dynamic lighting, digital art, digital painting, artstation, wlop, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, 8 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00780.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00781.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a man pushing over a kid's lemonade stand,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00782.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00783.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a cursed human, hyper realistic,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00784.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00785.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"photo, green river wyoming, snowstorm, kodak ektachrome 1 2 0,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00786.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00787.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"an epic masterpiece mysterious sci - fi painting of a winding path through crystal cave dream worlds with surreal crystal structures, inspired by heironymous bosch's garden of earthly delights, digital art, dynamic lighting, vibrant colours, surreal lush landscapes by asher durand and cyril rolando and natalie shau and thomas kinkade, insanely detailed and intricate, elegant, unreal engine, 8 k",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00788.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00789.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"hyperrealistic portrait of amber heard as a vampire witch in a black coat as a reflection in an ornate mirror. by jeremy mann and alphonse mucha, fantasy art, photo realistic, dynamic lighting, artstation, poster, volumetric lighting, very detailed faces, 4 k, award winning",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00790.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00791.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
amrican gothic in style of picasso,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00792.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00793.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"young natalie portman, legendary warrior, heroic, lord of the rings, tattoos, decorative ornaments, battle armor, by carl spitzweg, ismail inceoglu, vdragan bibin, hans thoma, greg rutkowski, alexandros pyromallis, perfect face, nicely toned, sharply detailed, illustration, centered, rule of thirds, photorealistic shading",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00794.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00795.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"painting with light, magnificent lights show",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00796.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00797.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
cyber embayment anatomy of miniscule hypocrisy,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00798.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00799.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"goddess of photography, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, Unreal Engine 5, 8K, art by Ross Tran and greg rutkowski and alphonse Mucha",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00800.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00801.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"beautiful photo of a woman towards the camera, full body, hyper realistic, 8 k, dslr, 3 mm, highly detailed photograph",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00802.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00803.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a monkey riding on the back of a turtle,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00804.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00805.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"full body pose, hyperrealistic mixed media painting of a anime skull woman with rainbow hair, soft eyes and narrow chin, dainty figure, torn overalls, short shorts, combat boots, fishnet stockings, wet t shirt, wet, raining, bra and panties, dim volumetric lighting, 8 k octane beautifully detailed render, post - processing, portrait, extremely hyper - detailed, intricate, epic composition, cinematic lighting, masterpiece, trending on artstation, very very detailed, masterpiece, stunning,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00806.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00807.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"A landscape with a giant stone brick tower with pillars on top at sunset, magical portal, cyberpunk, Low level, rendered by Beeple, Makoto Shinkai, syd meade, simon stålenhag, environment concept, synthwave style, digital art, unreal engine, WLOP, trending on artstation, 4K UHD image, octane render",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00808.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00809.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a masked laboratory technician man with cybernetic enhancements seen from a distance, scifi character portrait by greg rutkowski, craig mullins, 1 / 4 headshot, cinematic lighting, dystopian scifi outfit, profile picture, mechanical, cyborg, half robot",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00810.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00811.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"eternal farewell of the intelligent and handsome young man Edgar Maxence and Caravaggio and Michael Whelan and Caravaggio artistic, intricate drawing, light brazen, realistic fantasy, extremely detailed and beautiful aesthetic face, establishing shot, 8k resolution, dramatic lighting man",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00812.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00813.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"photo of a warrior with metal eagle themed armour, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00814.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00815.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a solemn simulacrum, trending on artstation, masterpiece, abstract black and white painting",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00816.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00817.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a spacecraft with animal patterns and neon decals,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00818.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00819.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"far view, extremely fat obese forrest whitaker with long beard, wearing dirty overalls, dirty greasy face, grin, portrait, close up, kodak gold 2 0 0, 5 0 mm,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00820.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00821.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
“ filed of green grass with a single tree and a single house on it with the sun setting in the background”,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00822.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00823.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
Donald Trump as captain America,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00824.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00825.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"giant robot at night, claws, humanoid, face, horror movie, stark light, dramatic lighting",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00826.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00827.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"gray anthropomorphic, cat female with a whit and chest, wearing a golden crown, big blue eyes, plushy",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00828.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00829.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"dark sacred spaces, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, Unreal Engine 5, 8K, art by artgerm and greg rutkowski and alphonse mucha, by Jesper Ejsing, by RHADS, Makoto Shinkai and Lois van baarle, ilya kuvshinov, rossdraws",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00830.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00831.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"portrait of flower goddess, full body, cute detailed face, bay leafes, tendrils, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau and stephanie law",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00832.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00833.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"supreme bahamut dragon, fantasy art, 8 k,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00834.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00835.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
ice cream of poop,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00836.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00837.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"floating futuristic city in the skies, art station concept art, highly detailed",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00838.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00839.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"beautiful girl character concept style trending on artstation, concept art, detailed, octane render cinematic, photo-realistic, 8k, high detailed",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00840.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00841.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"new anime otome game characters, detailed",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00842.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00843.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"magical elven village in the rain at night, fireflies, modded, 1 0 8 0 ti, detailed, centered, digital painting, artstation, concept art, donato giancola, joseph christian leyendecker, wlop, boris vallejo, breathtaking, 8 k resolution, extremely detailed, beautiful, establishing shot, artistic, hyperrealistic, beautiful face, octane render, cinematic lighting, dramatic lighting, masterpiece",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00844.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00845.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"full length photo of a very beautiful!! elf warrior queen with ornate armour, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00846.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00847.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"the remains of a colossal alien, deserted planet landscape, illustration, epic, sci - fi, hyper detailed, smooth, unreal engine 5, sharp focus, ray tracing",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00848.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00849.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
a film still from oldboy ( 2 0 0 3 ),DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00850.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00851.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
mysteries Solomon's Temple,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00852.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00853.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
Darth Vader playing with Barbie doll,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00854.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00855.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"epic professional digital art of 💞 🎂 💚 🗿, best on artstation, breathtaking, epic, stunning, gorgeous, much detail, much wow, cgsociety, wlop, pixiv, behance, deviantart, masterpiece, UHD, 8K",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00856.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00857.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
human,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00858.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00859.jpg,1.0,0.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a grungy pixar girl with rainbow hair, drunk, angry, soft eyes and narrow chin, dainty figure, long hair straight down, torn overalls, short shorts, combat boots, basic white background, side boob, symmetrical, single person, style of by Jordan Grimmer and greg rutkowski, crisp lines and color,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00860.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00861.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"portrait, 3 d render, anthropomorphic coyote male, wearing along brown leather jacket, in the style of zootopia",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00862.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00863.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"artwork by claude monet,",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00864.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00865.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"altered carbon, rebirth, neon, dreamy vibe, lord of the rings, matrix, fame of thrones, fibonacci, sweat drops, insane intricate, highly detailed, cinematic, atmospheric. digital painting, artstation, concept art, smooth, sharp focus, illustration, unreal engine 5, 8 k, art by laura sava",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00866.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00867.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"3 d, octane render, ultra, 8 k, photorealistic, a wooden sculpture, art toys, on a pedestal, a very cute mystical robot, concept art artwork masterpiece, in a contemporary art gallerie",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00868.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00869.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
Fisheye lens 1 inch from a man's face as he smiles widely,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00870.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00871.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"baleful crystal harmonic gatekeepers of the elegant glass pageant temple of the drowned industrial god, choral freeze, pristine Philistine death rays, moon illusion, very detailed, intricate line drawing, 8k resolution",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00872.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00873.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"aerial view of a wizard tower that's surrounded by resources, lineart from a resource gathering game",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00874.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00875.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
cute frog water colour,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00876.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00877.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"car with guns, extra wheels, boosters, metal armor plates",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00878.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00879.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
beautiful atmospheric painting of decaying bones. in a meadow,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00880.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00881.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
emma watson as the scarlet witch,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00882.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00883.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
joe biden DJing in a club,DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00884.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00885.jpg,0.5,0.5,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
"a portrait of a beautiful young woman with flowing red hair, green dress, interior of a medieval living room, pre-raphaelite, backlit, by Waterhouse, by Millais",DiffusionDB,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00886.jpg,/mnt/qb/work/bethge/bkr405/data/compositionality-datasets/text2image_evaluation/img/00887.jpg,0.0,1.0,1,stable-diffusion-v1.5,d3po-stable-diffusion-v1.5
